Date,Open,High,Low,Close,Adj Close,Volume
2012-05-31,84.44999694824219,85.05000305175781,83.87000274658203,84.41000366210938,67.02005767822266,3683200
2012-06-01,83.05000305175781,83.9800033569336,82.72000122070312,82.8499984741211,65.78144836425781,3539200
2012-06-04,82.79000091552734,82.98999786376953,81.98999786376953,82.62000274658203,65.59883117675781,2899900
2012-06-05,82.58999633789062,82.86000061035156,82.25,82.51000213623047,65.5114974975586,3268700
2012-06-06,83.22000122070312,84.63999938964844,83.02999877929688,84.62999725341797,67.19474792480469,2776300
2012-06-07,85.58999633789062,86.19000244140625,85.33000183105469,85.5,67.88550567626953,3032400
2012-06-08,85.18000030517578,86.08999633789062,84.98999786376953,86.0,68.28250122070312,2146200
2012-06-11,86.54000091552734,86.54000091552734,85.08000183105469,85.18000030517578,67.63142395019531,2098200
2012-06-12,85.66999816894531,86.73999786376953,85.22000122070312,86.7300033569336,68.8620834350586,2570900
2012-06-13,86.30000305175781,86.80000305175781,85.72000122070312,86.12999725341797,68.3857192993164,2661900
2012-06-14,86.30999755859375,87.2300033569336,86.05999755859375,86.86000061035156,68.96531677246094,3334900
2012-06-15,87.56999969482422,87.91000366210938,87.01000213623047,87.44000244140625,69.42583465576172,4696100
2012-06-18,87.06999969482422,87.61000061035156,86.66999816894531,87.30999755859375,69.32260131835938,2950600
2012-06-19,87.81999969482422,88.16999816894531,87.5199966430664,87.81999969482422,69.72753143310547,3212500
2012-06-20,87.93000030517578,88.27999877929688,87.3499984741211,87.54000091552734,69.50521087646484,3446800
2012-06-21,88.04000091552734,88.37999725341797,86.62000274658203,86.7300033569336,68.8620834350586,3722800
2012-06-22,87.11000061035156,87.13999938964844,86.37999725341797,86.83000183105469,68.94149017333984,3026000
2012-06-25,85.87000274658203,86.30999755859375,85.45999908447266,85.8499984741211,68.16339111328125,2908900
2012-06-26,85.91000366210938,86.47000122070312,85.29000091552734,86.18000030517578,68.4254379272461,2389100
2012-06-27,86.38999938964844,87.5999984741211,86.23999786376953,87.16000366210938,69.20352172851562,2887800
2012-06-28,86.36000061035156,87.25,85.9800033569336,87.16000366210938,69.20352172851562,3267100
2012-06-29,88.62000274658203,89.5999984741211,88.3499984741211,89.5999984741211,71.14085388183594,4629400
2012-07-02,89.29000091552734,89.69000244140625,88.27999877929688,89.27999877929688,70.88674926757812,2289700
2012-07-03,89.11000061035156,89.75,89.08000183105469,89.69999694824219,71.22022247314453,1410400
2012-07-05,89.19999694824219,89.94999694824219,88.86000061035156,89.56999969482422,71.11699676513672,1924800
2012-07-06,88.80999755859375,89.37999725341797,88.3499984741211,88.98999786376953,70.65650177001953,2192900
2012-07-09,88.86000061035156,89.08000183105469,88.30999755859375,88.95999908447266,70.6326675415039,2600900
2012-07-10,89.08000183105469,89.81999969482422,87.95999908447266,88.25,70.06893157958984,3356800
2012-07-11,88.37999725341797,88.76000213623047,87.01000213623047,87.8499984741211,69.7513656616211,4208600
2012-07-12,86.5999984741211,86.97000122070312,85.33999633789062,86.41000366210938,68.6080322265625,4938300
2012-07-13,86.31999969482422,87.83000183105469,86.31999969482422,87.58999633789062,69.54491424560547,2599300
2012-07-16,88.12000274658203,88.6500015258789,87.7699966430664,88.0999984741211,69.94985961914062,2848100
2012-07-17,88.25,89.3499984741211,87.55000305175781,88.9800033569336,70.64857482910156,3078500
2012-07-18,88.75,90.98999786376953,88.55999755859375,90.87000274658203,72.14917755126953,4273300
2012-07-19,90.87000274658203,91.19999694824219,90.4000015258789,90.83000183105469,72.11742401123047,3355100
2012-07-20,90.18000030517578,90.48999786376953,89.83999633789062,89.98999786376953,71.45047760009766,3024800
2012-07-23,88.44000244140625,89.55999755859375,87.77999877929688,89.36000061035156,70.95027923583984,2434800
2012-07-24,89.27999877929688,89.51000213623047,87.58000183105469,88.23999786376953,70.06101989746094,2850400
2012-07-25,88.69000244140625,89.16000366210938,87.95999908447266,88.75,70.46593475341797,3541200
2012-07-26,90.0,92.0,89.52999877929688,90.58999633789062,71.92686462402344,4759400
2012-07-27,90.94000244140625,92.08000183105469,90.66000366210938,91.70999908447266,72.81613159179688,3915400
2012-07-30,91.41000366210938,91.94999694824219,90.91000366210938,91.27999877929688,72.47472381591797,2714900
2012-07-31,91.0,91.66000366210938,90.87000274658203,91.2300033569336,72.43502807617188,2720200
2012-08-01,91.6500015258789,91.80000305175781,90.61000061035156,91.19999694824219,72.41120147705078,2149700
2012-08-02,90.11000061035156,90.7300033569336,89.2300033569336,90.08000183105469,71.52194213867188,2949800
2012-08-03,91.02999877929688,91.79000091552734,91.01000213623047,91.69999694824219,72.80819702148438,2713500
2012-08-06,92.0,92.33999633789062,91.41000366210938,91.41000366210938,72.57791900634766,1858500
2012-08-07,91.69999694824219,92.30999755859375,91.62000274658203,91.69999694824219,72.80819702148438,1764800
2012-08-08,91.4800033569336,92.08000183105469,91.25,91.62999725341797,72.75262451171875,2022300
2012-08-09,91.5,92.06999969482422,91.33000183105469,91.58999633789062,72.72084045410156,1834900
2012-08-10,91.37000274658203,92.30000305175781,90.94999694824219,92.29000091552734,73.27664184570312,1755100
2012-08-13,92.29000091552734,92.58999633789062,91.73999786376953,92.4000015258789,73.36398315429688,2075400
2012-08-14,92.36000061035156,92.5,92.01000213623047,92.30000305175781,73.28458404541016,1843500
2012-08-15,92.0,92.73999786376953,91.94000244140625,92.54000091552734,73.47513580322266,1983400
2012-08-16,92.75,93.87000274658203,92.20999908447266,93.73999786376953,74.42788696289062,3395200
2012-08-17,93.93000030517578,94.30000305175781,93.58999633789062,94.23999786376953,74.82490539550781,3069600
2012-08-20,94.0,94.16999816894531,93.55000305175781,93.88999938964844,74.5470199584961,1639500
2012-08-21,93.9800033569336,94.0999984741211,92.98999786376953,93.20999908447266,74.00709533691406,2302800
2012-08-22,92.55999755859375,93.36000061035156,92.43000030517578,92.68000030517578,74.0550308227539,2464000
2012-08-23,92.6500015258789,92.68000030517578,91.79000091552734,91.9800033569336,73.49573516845703,1823500
2012-08-24,92.02999877929688,92.97000122070312,91.94000244140625,92.83000183105469,74.17491912841797,1945800
2012-08-27,92.91999816894531,92.97000122070312,92.4000015258789,92.58999633789062,73.98312377929688,1880000
2012-08-28,92.36000061035156,92.7699966430664,92.19999694824219,92.30000305175781,73.75140380859375,1913000
2012-08-29,92.5,92.80000305175781,92.30000305175781,92.43000030517578,73.85529327392578,1736000
2012-08-30,92.05000305175781,92.1500015258789,91.30000305175781,91.76000213623047,73.3199234008789,1729600
2012-08-31,92.44000244140625,93.0,91.9000015258789,92.5999984741211,73.99112701416016,1917300
2012-09-04,92.02999877929688,92.33000183105469,91.0999984741211,91.68000030517578,73.2559814453125,2532300
2012-09-05,91.91999816894531,91.98999786376953,91.11000061035156,91.75,73.31193542480469,2985500
2012-09-06,92.37000274658203,93.37999725341797,92.05999755859375,93.27999877929688,74.53446197509766,3223400
2012-09-07,93.37999725341797,93.6500015258789,92.69999694824219,92.81999969482422,74.16693115234375,3215400
2012-09-10,92.2699966430664,92.30999755859375,90.61000061035156,90.66999816894531,72.44895935058594,6356100
2012-09-11,90.7300033569336,91.58999633789062,90.6500015258789,91.16999816894531,72.84848022460938,2403400
2012-09-12,91.5999984741211,91.66000366210938,90.45999908447266,90.80999755859375,72.56085205078125,2409600
2012-09-13,90.91999816894531,92.43000030517578,90.45999908447266,92.05999755859375,73.55964660644531,2729300
2012-09-14,92.86000061035156,93.9800033569336,92.55999755859375,93.9800033569336,75.09379577636719,4993000
2012-09-17,93.66000366210938,94.08999633789062,93.48999786376953,93.77999877929688,74.9339828491211,3290300
2012-09-18,93.77999877929688,93.98999786376953,93.22000122070312,93.43000030517578,74.654296875,2477500
2012-09-19,92.87999725341797,94.05999755859375,92.7300033569336,93.62999725341797,74.81413269042969,2723500
2012-09-20,93.19999694824219,93.62999725341797,92.91000366210938,93.58000183105469,74.77418518066406,2075600
2012-09-21,94.05999755859375,94.06999969482422,92.94000244140625,93.20999908447266,74.47853088378906,9547000
2012-09-24,92.8499984741211,94.08999633789062,92.76000213623047,93.7300033569336,74.89404296875,3037400
2012-09-25,93.94999694824219,94.0999984741211,92.72000122070312,92.83000183105469,74.17491912841797,3800400
2012-09-26,92.87999725341797,93.4000015258789,92.54000091552734,92.58999633789062,73.98312377929688,2612900
2012-09-27,92.88999938964844,93.20999908447266,91.95999908447266,92.81999969482422,74.16693115234375,2081400
2012-09-28,92.47000122070312,92.86000061035156,91.69999694824219,92.41999816894531,73.84728240966797,2559500
2012-10-01,92.9000015258789,94.2699966430664,92.20999908447266,93.29000091552734,74.54244995117188,3900600
2012-10-02,94.2300033569336,94.29000091552734,93.0999984741211,93.54000091552734,74.7422103881836,3602300
2012-10-03,93.80999755859375,94.0,93.0,93.77999877929688,74.9339828491211,2610300
2012-10-04,94.05000305175781,94.52999877929688,93.66000366210938,94.43000030517578,75.45336151123047,2531400
2012-10-05,94.73999786376953,95.19999694824219,94.44999694824219,94.95999908447266,75.8768539428711,3663600
2012-10-08,94.55000305175781,95.45999908447266,94.5,95.37000274658203,76.20447540283203,2607600
2012-10-09,95.29000091552734,95.29000091552734,93.9000015258789,93.94000244140625,75.06184387207031,2989500
2012-10-10,93.94999694824219,94.0,93.1500015258789,93.27999877929688,74.53446197509766,2561600
2012-10-11,93.86000061035156,93.87000274658203,92.77999877929688,92.83000183105469,74.17491912841797,2429200
2012-10-12,92.94999694824219,93.33999633789062,92.4000015258789,92.75,74.11099243164062,2566100
2012-10-15,92.70999908447266,93.05999755859375,92.37000274658203,92.79000091552734,74.14295959472656,2916300
2012-10-16,94.0199966430664,94.33999633789062,93.29000091552734,94.2300033569336,75.2935562133789,2857500
2012-10-17,94.94000244140625,95.0999984741211,94.55000305175781,94.80999755859375,75.75699615478516,3191800
2012-10-18,94.68000030517578,95.0,94.16999816894531,94.73999786376953,75.70105743408203,2538800
2012-10-19,94.61000061035156,94.61000061035156,92.69000244140625,92.94000244140625,74.26278686523438,3804100
2012-10-22,92.41000366210938,93.05999755859375,91.5,92.52999877929688,73.9351806640625,3130800
2012-10-23,89.66999816894531,90.5199966430664,88.58000183105469,88.7300033569336,70.89884185791016,5866000
2012-10-24,89.02999877929688,89.54000091552734,88.1500015258789,88.38999938964844,70.62715911865234,3321300
2012-10-25,88.56999969482422,88.83999633789062,87.41000366210938,87.80999755859375,70.1636962890625,4613900
2012-10-26,87.9000015258789,88.54000091552734,87.58999633789062,88.02999877929688,70.33949279785156,3592600
2012-10-31,88.02999877929688,88.69000244140625,87.48999786376953,87.5999984741211,69.99591064453125,3360400
2012-11-01,87.94000244140625,89.4000015258789,87.83999633789062,89.25,71.3143310546875,3306600
2012-11-02,89.61000061035156,89.97000122070312,88.77999877929688,88.97000122070312,71.09060668945312,3051900
2012-11-05,88.08000183105469,89.83999633789062,88.08000183105469,89.5999984741211,71.59402465820312,2387800
2012-11-06,89.94999694824219,91.2300033569336,89.87000274658203,90.86000061035156,72.6008071899414,2806100
2012-11-07,90.33999633789062,90.33999633789062,88.70999908447266,89.37999725341797,71.418212890625,4593100
2012-11-08,89.11000061035156,89.83000183105469,88.45999908447266,88.55000305175781,70.7550048828125,3005900
2012-11-09,88.5999984741211,89.55999755859375,88.0999984741211,88.80999755859375,70.96276092529297,3176400
2012-11-12,88.95999908447266,89.66999816894531,88.5,89.18000030517578,71.2583999633789,2220100
2012-11-13,88.5999984741211,90.19000244140625,88.36000061035156,89.08000183105469,71.1784896850586,2985900
2012-11-14,89.16999816894531,89.37999725341797,87.06999969482422,87.30999755859375,69.76419067382812,2882700
2012-11-15,86.73999786376953,88.29000091552734,86.73999786376953,88.0199966430664,70.33149719238281,3291600
2012-11-16,88.12000274658203,89.37999725341797,87.75,88.5,70.71503448486328,5237100
2012-11-19,89.25,89.69999694824219,88.7699966430664,89.56999969482422,71.57002258300781,2688600
2012-11-20,89.08000183105469,89.68000030517578,88.4000015258789,89.0199966430664,71.60221099853516,2035100
2012-11-21,89.08000183105469,89.1500015258789,88.66000366210938,88.94000244140625,71.53787231445312,2011300
2012-11-23,89.29000091552734,90.33000183105469,89.1500015258789,90.27999877929688,72.61568450927734,1101100
2012-11-26,89.54000091552734,90.25,89.54000091552734,90.08999633789062,72.46285247802734,1910200
2012-11-27,90.19000244140625,90.95999908447266,90.12000274658203,90.30999755859375,72.63978576660156,2504200
2012-11-28,90.0999984741211,91.0,89.4800033569336,90.93000030517578,73.13850402832031,2426200
2012-11-29,91.3499984741211,91.97000122070312,90.51000213623047,90.6500015258789,72.91327667236328,2364000
2012-11-30,90.68000030517578,91.19000244140625,90.48999786376953,90.94999694824219,73.15459442138672,2284900
2012-12-03,91.41000366210938,91.68000030517578,90.12000274658203,90.30000305175781,72.63176727294922,1929200
2012-12-04,90.30999755859375,90.69000244140625,90.0,90.12000274658203,72.48698425292969,1969800
2012-12-05,90.30000305175781,91.19999694824219,89.5999984741211,90.76000213623047,73.00176239013672,2996600
2012-12-06,90.80000305175781,91.08999633789062,90.30999755859375,90.94999694824219,73.15459442138672,2027700
2012-12-07,91.23999786376953,91.66999816894531,90.68000030517578,91.51000213623047,73.60501098632812,2476400
2012-12-10,91.37000274658203,92.4800033569336,91.3499984741211,91.87000274658203,73.89457702636719,2847700
2012-12-11,92.6500015258789,93.9000015258789,92.5,93.68000030517578,75.35041809082031,3821600
2012-12-12,93.72000122070312,94.0,92.5199966430664,93.12000274658203,74.9000015258789,4064900
2012-12-13,92.94999694824219,93.44999694824219,92.16000366210938,92.5,74.40130615234375,2621400
2012-12-14,92.0,92.58000183105469,92.0,92.27999877929688,74.22434997558594,2709000
2012-12-17,92.38999938964844,93.11000061035156,92.12999725341797,93.02999877929688,74.82759857177734,2750700
2012-12-18,93.12999725341797,94.0,93.0,93.8499984741211,75.48716735839844,2800000
2012-12-19,93.91999816894531,93.9800033569336,92.97000122070312,93.0199966430664,74.81954956054688,3254800
2012-12-20,93.3499984741211,94.13999938964844,93.20999908447266,94.12999725341797,75.71236419677734,3289800
2012-12-21,92.77999877929688,93.66000366210938,91.94000244140625,93.0999984741211,74.88389587402344,5975500
2012-12-24,92.69999694824219,93.72000122070312,92.69000244140625,93.19000244140625,74.956298828125,953400
2012-12-26,93.3499984741211,93.7300033569336,92.75,93.06999969482422,74.85977172851562,1542900
2012-12-27,93.11000061035156,93.16999816894531,91.66999816894531,92.63999938964844,74.513916015625,2360900
2012-12-28,91.9800033569336,92.80000305175781,91.61000061035156,91.77999877929688,73.82218933105469,1877300
2012-12-31,91.55000305175781,92.91999816894531,91.4000015258789,92.8499984741211,74.68281555175781,2580600
2013-01-02,94.19000244140625,94.79000091552734,93.95999908447266,94.77999877929688,76.23519134521484,3206700
2013-01-03,94.33999633789062,94.93000030517578,94.12999725341797,94.66999816894531,76.14673614501953,2704600
2013-01-04,94.79000091552734,95.4800033569336,94.54000091552734,95.37000274658203,76.70974731445312,2704900
2013-01-07,95.0199966430664,95.7300033569336,94.76000213623047,95.48999786376953,76.80628967285156,2745800
2013-01-08,95.16999816894531,95.75,95.0999984741211,95.5,76.81431579589844,2655500
2013-01-09,95.87000274658203,96.73999786376953,95.70999908447266,96.41000366210938,77.54627990722656,2359700
2013-01-10,96.70999908447266,96.98999786376953,96.33000183105469,96.88999938964844,77.93234252929688,2600600
2013-01-11,95.83999633789062,96.66000366210938,95.20999908447266,96.27999877929688,77.44171142578125,2923900
2013-01-14,96.4000015258789,97.38999938964844,96.0999984741211,97.08000183105469,78.08515930175781,2592500
2013-01-15,96.83000183105469,97.4000015258789,96.56999969482422,97.29000091552734,78.25410461425781,2106400
2013-01-16,97.0,97.69999694824219,96.91999816894531,97.5999984741211,78.50342559814453,2092300
2013-01-17,97.79000091552734,98.5,97.51000213623047,98.08000183105469,78.8895263671875,2803900
2013-01-18,98.41999816894531,98.80000305175781,98.04000091552734,98.73999786376953,79.42036437988281,3187900
2013-01-22,98.38999938964844,99.33000183105469,98.0999984741211,99.33000183105469,79.89494323730469,3215200
2013-01-23,98.97000122070312,99.69999694824219,98.80999755859375,99.48999786376953,80.02364349365234,3579300
2013-01-24,99.37999725341797,99.81999969482422,98.80000305175781,99.66999816894531,80.16841125488281,3816300
2013-01-25,99.79000091552734,100.87000274658203,99.58000183105469,100.58999633789062,80.90838623046875,4237800
2013-01-28,100.9800033569336,100.9800033569336,100.2699966430664,100.6500015258789,80.95664978027344,2964900
2013-01-29,100.33000183105469,101.87000274658203,100.05999755859375,101.80999755859375,81.88970184326172,3530700
2013-01-30,101.80000305175781,101.94999694824219,100.69000244140625,100.80000305175781,81.07733154296875,2822800
2013-01-31,100.69000244140625,100.94999694824219,100.06999969482422,100.55000305175781,80.87622833251953,3763100
2013-02-01,101.44000244140625,101.98999786376953,101.16000366210938,101.55999755859375,81.68861389160156,3853600
2013-02-04,100.7699966430664,101.20999908447266,100.58000183105469,100.7699966430664,81.05317687988281,1987600
2013-02-05,101.30999755859375,101.91999816894531,101.25,101.48999786376953,81.6323013305664,2833100
2013-02-06,101.12999725341797,102.98999786376953,101.08000183105469,102.69000244140625,82.59751892089844,3510600
2013-02-07,102.6500015258789,102.73999786376953,101.45999908447266,102.22000122070312,82.21946716308594,2277600
2013-02-08,102.33999633789062,103.33000183105469,102.04000091552734,102.66000366210938,82.57337951660156,1937800
2013-02-11,102.38999938964844,102.87999725341797,102.04000091552734,102.62000274658203,82.54120635986328,1715500
2013-02-12,102.66000366210938,103.58999633789062,102.62999725341797,103.45999908447266,83.21685028076172,1928000
2013-02-13,103.02999877929688,103.38999938964844,102.58000183105469,102.86000061035156,83.24518585205078,1699900
2013-02-14,102.43000030517578,103.13999938964844,102.22000122070312,102.77999877929688,83.18041229248047,2217500
2013-02-15,103.05999755859375,103.37999725341797,102.62000274658203,103.2300033569336,83.54461669921875,2326200
2013-02-19,103.41999816894531,104.38999938964844,103.31999969482422,104.18000030517578,84.31346130371094,2988500
2013-02-20,104.18000030517578,104.4000015258789,103.1500015258789,103.1500015258789,83.4798812866211,2995400
2013-02-21,102.87999725341797,103.13999938964844,102.38999938964844,102.72000122070312,83.13188171386719,2758000
2013-02-22,102.98999786376953,103.69999694824219,102.81999969482422,103.54000091552734,83.79550170898438,2158100
2013-02-25,103.91000366210938,104.04000091552734,101.75,101.75,82.34683990478516,3021900
2013-02-26,102.11000061035156,102.66000366210938,101.91000366210938,102.30999755859375,82.80004119873047,2471900
2013-02-27,102.0999984741211,103.93000030517578,101.94999694824219,103.56999969482422,83.81976318359375,2353700
2013-02-28,103.5999984741211,104.55999755859375,103.13999938964844,104.0,84.16777801513672,2870100
2013-03-01,103.38999938964844,103.94000244140625,102.72000122070312,103.7699966430664,83.98164367675781,2660400
2013-03-04,103.51000213623047,103.51000213623047,102.58999633789062,103.27999877929688,83.5850601196289,2566300
2013-03-05,103.76000213623047,104.80999755859375,103.6500015258789,104.44999694824219,84.53195190429688,2632200
2013-03-06,104.7300033569336,105.41999816894531,104.47000122070312,104.66000366210938,84.7019271850586,3470300
2013-03-07,104.80000305175781,105.1500015258789,104.48999786376953,104.54000091552734,84.60480499267578,1875200
2013-03-08,105.0,105.80999755859375,104.81999969482422,105.70999908447266,85.55170440673828,2357200
2013-03-11,105.33000183105469,105.95999908447266,105.33000183105469,105.80999755859375,85.63262176513672,1720600
2013-03-12,105.81999969482422,105.9800033569336,104.95999908447266,105.12999725341797,85.08230590820312,2226800
2013-03-13,105.12999725341797,105.56999969482422,104.87999725341797,105.08999633789062,85.04993438720703,2059600
2013-03-14,105.33000183105469,106.0199966430664,105.26000213623047,106.0199966430664,85.80256652832031,2203400
2013-03-15,105.9000015258789,106.87999725341797,105.8499984741211,106.4000015258789,86.11012268066406,5148400
2013-03-18,105.2300033569336,105.95999908447266,105.22000122070312,105.41000366210938,85.30890655517578,1811400
2013-03-19,105.83000183105469,105.9800033569336,104.63999938964844,105.18000030517578,85.12274169921875,3211400
2013-03-20,105.91000366210938,106.16999816894531,105.37999725341797,105.66000366210938,85.51123046875,1799500
2013-03-21,105.38999938964844,105.45999908447266,104.72000122070312,104.94000244140625,84.92853546142578,1937300
2013-03-22,105.0999984741211,106.48999786376953,105.0999984741211,106.41999816894531,86.12631225585938,2409800
2013-03-25,106.52999877929688,106.80000305175781,104.68000030517578,105.16999816894531,85.11466217041016,3739200
2013-03-26,105.41000366210938,106.22000122070312,105.41000366210938,106.06999969482422,85.84307098388672,1893500
2013-03-27,105.3499984741211,105.5,104.97000122070312,105.29000091552734,85.21179962158203,2129500
2013-03-28,105.66999816894531,106.33999633789062,105.27999877929688,106.30999755859375,86.03728485107422,2276700
2013-04-01,106.0,106.16999816894531,105.41999816894531,105.6500015258789,85.50314331054688,1684300
2013-04-02,105.80000305175781,106.80000305175781,105.79000091552734,106.5199966430664,86.20722198486328,2097500
2013-04-03,106.5999984741211,106.97000122070312,105.43000030517578,105.68000030517578,85.52741241455078,3278900
2013-04-04,105.81999969482422,106.22000122070312,105.30000305175781,105.81999969482422,85.64071655273438,1771200
2013-04-05,104.44999694824219,105.87999725341797,104.3499984741211,105.77999877929688,85.60835266113281,2477800
2013-04-08,105.86000061035156,106.41999816894531,105.0999984741211,105.75,85.58407592773438,1947700
2013-04-09,106.0,106.69000244140625,105.38999938964844,105.94999694824219,85.74593353271484,2370600
2013-04-10,106.08999633789062,107.93000030517578,106.02999877929688,107.69000244140625,87.15411376953125,3262400
2013-04-11,107.86000061035156,108.72000122070312,107.86000061035156,108.25,87.60734558105469,2137800
2013-04-12,107.88999938964844,108.2699966430664,107.30999755859375,107.68000030517578,87.14604187011719,2111400
2013-04-15,107.1500015258789,107.91000366210938,105.73999786376953,105.76000213623047,85.5921401977539,3677400
2013-04-16,106.69000244140625,106.8499984741211,105.69999694824219,106.1500015258789,85.90778350830078,2636800
2013-04-17,105.47000122070312,105.80000305175781,104.93000030517578,105.4800033569336,85.36556243896484,3155300
2013-04-18,105.83999633789062,105.97000122070312,104.27999877929688,104.9800033569336,84.96089935302734,3144700
2013-04-19,105.30999755859375,105.87999725341797,104.81999969482422,105.70999908447266,85.55170440673828,3323000
2013-04-22,105.70999908447266,106.0999984741211,105.13999938964844,105.80000305175781,85.6245346069336,2646800
2013-04-23,106.23999786376953,107.51000213623047,105.86000061035156,107.38999938964844,86.91132354736328,3209800
2013-04-24,107.61000061035156,108.1500015258789,107.23999786376953,107.87000274658203,87.29979705810547,3238200
2013-04-25,104.45999908447266,105.63999938964844,103.5,104.87999725341797,84.87995910644531,9027000
2013-04-26,104.97000122070312,105.18000030517578,103.45999908447266,103.79000091552734,83.9978256225586,3359400
2013-04-29,103.91000366210938,104.19999694824219,102.88999938964844,103.83000183105469,84.03022003173828,2903700
2013-04-30,103.9800033569336,104.73999786376953,102.97000122070312,104.70999908447266,84.74238586425781,3768800
2013-05-01,104.77999877929688,105.12000274658203,104.41999816894531,104.55000305175781,84.6128921508789,3258900
2013-05-02,105.04000091552734,106.37999725341797,104.91000366210938,106.04000091552734,85.81877899169922,3119500
2013-05-03,106.95999908447266,108.5999984741211,106.8499984741211,107.83000183105469,87.26742553710938,3013100
2013-05-06,107.62999725341797,107.98999786376953,107.44999694824219,107.83999633789062,87.2755355834961,2174400
2013-05-07,107.61000061035156,108.37000274658203,107.55000305175781,108.01000213623047,87.4131088256836,2235200
2013-05-08,108.02999877929688,108.29000091552734,107.7699966430664,108.19999694824219,87.56686401367188,2654400
2013-05-09,108.11000061035156,110.51000213623047,108.11000061035156,109.91999816894531,88.95889282226562,4487000
2013-05-10,110.08000183105469,110.63999938964844,109.75,110.4800033569336,89.4120864868164,2993300
2013-05-13,109.98999786376953,110.72000122070312,109.70999908447266,110.5,89.42825317382812,2044400
2013-05-14,110.31999969482422,110.79000091552734,110.2699966430664,110.58999633789062,89.5010986328125,2481000
2013-05-15,110.4000015258789,111.70999908447266,110.29000091552734,111.5,90.23758697509766,2912600
2013-05-16,111.20999908447266,111.69999694824219,110.94999694824219,111.06999969482422,89.88957977294922,2685900
2013-05-17,111.16000366210938,111.77999877929688,110.94000244140625,111.38999938964844,90.1485366821289,4060400
2013-05-20,111.12999725341797,112.05999755859375,110.95999908447266,111.72000122070312,90.41561126708984,2457300
2013-05-21,112.11000061035156,112.33999633789062,111.5199966430664,112.01000213623047,90.65032196044922,2473300
2013-05-22,111.58999633789062,112.29000091552734,110.56999969482422,110.79000091552734,90.1741714477539,3833200
2013-05-23,110.05999755859375,110.69999694824219,109.58000183105469,110.41000366210938,89.86488342285156,2568400
2013-05-24,109.86000061035156,110.48999786376953,109.48999786376953,110.2699966430664,89.75092315673828,2228400
2013-05-28,111.1500015258789,112.37999725341797,111.04000091552734,111.58999633789062,90.82530975341797,2722000
2013-05-29,111.04000091552734,111.36000061035156,110.4800033569336,111.12999725341797,90.4509048461914,2113600
2013-05-30,111.33999633789062,112.0,111.01000213623047,111.41999816894531,90.68695068359375,2599200
2013-05-31,110.79000091552734,112.20999908447266,110.2699966430664,110.2699966430664,89.75092315673828,3207700
2013-06-03,110.69999694824219,110.94999694824219,109.69000244140625,110.61000061035156,90.02767944335938,2647100
2013-06-04,110.6500015258789,111.19999694824219,109.52999877929688,110.0199966430664,89.5474624633789,2508500
2013-06-05,109.80000305175781,109.88999938964844,108.38999938964844,108.58999633789062,88.38355255126953,2690400
2013-06-06,108.45999908447266,108.77999877929688,107.63999938964844,108.66999816894531,88.44868469238281,2680800
2013-06-07,109.37999725341797,111.12000274658203,108.97000122070312,111.11000061035156,90.43463134765625,3374900
2013-06-10,111.41000366210938,111.44999694824219,110.54000091552734,110.80999755859375,90.19047546386719,2224100
2013-06-11,109.9000015258789,111.08000183105469,109.51000213623047,110.22000122070312,89.71022033691406,1752100
2013-06-12,110.98999786376953,111.05999755859375,108.94999694824219,109.02999877929688,88.7416763305664,2400700
2013-06-13,108.94999694824219,111.44000244140625,108.58000183105469,111.19999694824219,90.50788879394531,2604200
2013-06-14,111.30000305175781,112.06999969482422,110.75,111.02999877929688,90.3695068359375,2016800
2013-06-17,111.8499984741211,112.87000274658203,111.63999938964844,111.91000366210938,91.08576965332031,2617800
2013-06-18,112.06999969482422,113.2300033569336,111.9000015258789,112.97000122070312,91.94852447509766,1695300
2013-06-19,112.95999908447266,113.25,111.52999877929688,111.56999969482422,90.80902099609375,1971700
2013-06-20,110.70999908447266,110.76000213623047,108.5199966430664,108.77999877929688,88.5382080078125,2975600
2013-06-21,109.5,110.05999755859375,108.73999786376953,109.58999633789062,89.19746398925781,4674400
2013-06-24,108.77999877929688,108.77999877929688,107.1500015258789,107.5,87.49639892578125,3602500
2013-06-25,108.19999694824219,108.75,107.54000091552734,108.23999786376953,88.09867858886719,2676700
2013-06-26,109.06999969482422,109.9800033569336,108.7300033569336,109.68000030517578,89.27073669433594,2524400
2013-06-27,110.54000091552734,110.9000015258789,109.97000122070312,110.23999786376953,89.72650909423828,2229600
2013-06-28,109.86000061035156,110.47000122070312,109.13999938964844,109.3499984741211,89.00212860107422,3428500
2013-07-01,108.37000274658203,110.36000061035156,108.36000061035156,109.30999755859375,88.9695816040039,2668800
2013-07-02,109.05000305175781,109.75,108.33000183105469,108.7300033569336,88.49748229980469,3008800
2013-07-03,108.27999877929688,109.9000015258789,108.20999908447266,109.44999694824219,89.08354187011719,1358800
2013-07-05,110.37000274658203,111.55999755859375,109.87000274658203,111.54000091552734,90.78461456298828,2064500
2013-07-08,112.0,112.77999877929688,111.9000015258789,112.12999725341797,91.26481628417969,2571600
2013-07-09,113.08999633789062,113.5199966430664,112.79000091552734,113.3499984741211,92.25779724121094,2196200
2013-07-10,113.37999725341797,113.87999725341797,112.91000366210938,113.43000030517578,92.32291412353516,2307500
2013-07-11,114.36000061035156,114.75,114.16999816894531,114.52999877929688,93.21822357177734,2387500
